cond,topText,topColour,bottomText,congruent,match,corrAns,block.thisRepN,block.thisTrialN,block.thisN,block.thisIndex,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trigger_txt.started,trigger_resp.started,trigger_resp.keys,trigger_resp.rt,trigger_resp.duration,instr_txt.started,prepared_resp.started,prep_instr.started,prep_instr.stopped,start_indicator.started,start_indicator.stopped,use_rows,top_txt.started,bottom_txt.started,key_resp.started,top_txt.stopped,bottom_txt.stopped,key_resp.stopped,key_resp.keys,key_resp.corr,key_resp.rt,key_resp.duration,trial_fixation.started,trial_fixation.stopped,rest_txt.started,rest_txt.stopped,end_txt.started,end_key_resp.started,end_key_resp.keys,end_key_resp.rt,end_key_resp.duration,participant,session,date,expName,psychopyVersion,frameRate,
2,黃,blue,藍,0,1,1,5,0,5,0,0,8,8,1,,,,,,,,,,,,58,353.9961537999916,354.09585280000465,354.09585280000465,355.99090049997903,355.99090049997903,355.99090049997903,1,1,0.7377772000036202,None,355.99090049997903,356.49005309998756,,,,,,,,Sabrina_ZB216,001,2024-02-27_17h13.56.023,stroop-master,2023.1.3,60.154717943159035,
2,紅,blue,藍,0,1,1,5,0,5,0,0,9,9,10,,,,,,,,,,,,10,356.49005309998756,356.58976439997787,356.58976439997787,358.48477300000377,358.48477300000377,358.48477300000377,1,1,0.6483619000064209,None,358.48477300000377,358.9831605000072,,,,,,,,Sabrina_ZB216,001,2024-02-27_17h13.56.023,stroop-master,2023.1.3,60.154717943159035,
4,紅,blue,黃,0,0,2,5,0,5,0,0,10,10,5,,,,,,,,,,,,4,358.9831605000072,359.08335189998616,359.08335189998616,360.9778361999779,360.9778361999779,360.9778361999779,2,1,0.7977508000331,None,360.9778361999779,361.47689589997754,,,,,,,,Sabrina_ZB216,001,2024-02-27_17h13.56.023,stroop-master,2023.1.3,60.154717943159035,
4,綠,blue,紅,0,0,2,5,0,5,0,0,11,11,8,,,,,,,,,,,,31,361.47689589997754,361.576654399978,361.576654399978,363.47150709998095,363.47150709998095,363.47150709998095,2,1,1.3276430999976583,None,,,,,,,,,,Sabrina_ZB216,001,2024-02-27_17h13.56.023,stroop-master,2023.1.3,60.154717943159035,
,,,,,,,5,0,5,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,363.47150709998095,393.42602249997435,,,,,,Sabrina_ZB216,001,2024-02-27_17h13.56.023,stroop-master,2023.1.3,60.154717943159035,
3,藍,blue,黃,1,0,2,6,0,6,0,0,0,0,2,,,,,,,,393.42602249997435,395.421127300011,395.421127300011,395.93581679998897,3,395.93581679998897,396.0195154999965,396.0195154999965,397.91468069999246,397.91468069999246,397.91468069999246,2,1,1.0000352999777533,None,397.91468069999246,398.41302670002915,,,,,,,,Sabrina_ZB216,001,2024-02-27_17h13.56.023,stroop-master,2023.1.3,60.154717943159035,
1,藍,blue,藍,1,1,1,6,0,6,0,0,1,1,1,,,,,,,,,,,,1,398.41302670002915,398.51290999999037,398.51290999999037,400.4077437000233,400.4077437000233,400.4077437000233,1,1,0.6375758000067435,None,400.4077437000233,400.9063894000137,,,,,,,,Sabrina_ZB216,001,2024-02-27_17h13.56.023,stroop-master,2023.1.3,60.154717943159035,
3,紅,red,藍,1,0,2,6,0,6,0,0,2,2,8,,,,,,,,,,,,20,400.9063894000137,401.00660020002397,401.00660020002397,402.90142539999215,402.90142539999215,402.90142539999215,2,1,0.6686433000140823,None,402.90142539999215,403.4001906000194,,,,,,,,Sabrina_ZB216,001,2024-02-27_17h13.56.023,stroop-master,2023.1.3,60.154717943159035,
1,紅,red,紅,1,1,1,6,0,6,0,0,3,3,10,,,,,,,,,,,,23,403.4001906000194,403.4996690999833,403.4996690999833,405.3947545000119,405.3947545000119,405.3947545000119,1,1,0.5836367000010796,None,405.3947545000119,405.89337230002275,,,,,,,,Sabrina_ZB216,001,2024-02-27_17h13.56.023,stroop-master,2023.1.3,60.154717943159035,
3,藍,blue,黃,1,0,2,6,0,6,0,0,4,4,9,,,,,,,,,,,,1,405.89337230002275,405.99315569998,405.99315569998,407.888334200019,407.888334200019,407.888334200019,2,1,0.649894000031054,None,407.888334200019,408.38715540000703,,,,,,,,Sabrina_ZB216,001,2024-02-27_17h13.56.023,stroop-master,2023.1.3,60.154717943159035,
1,黃,yellow,黃,1,1,1,6,0,6,0,0,5,5,11,,,,,,,,,,,,17,408.38715540000703,408.4869551000302,408.4869551000302,410.3819159999839,410.3819159999839,410.3819159999839,1,1,0.6208133000181988,None,410.3819159999839,410.8803790999809,,,,,,,,Sabrina_ZB216,001,2024-02-27_17h13.56.023,stroop-master,2023.1.3,60.154717943159035,
3,黃,yellow,綠,1,0,2,6,0,6,0,0,6,6,7,,,,,,,,,,,,3,410.8803790999809,410.9804366999888,410.9804366999888,412.8749888999737,412.8749888999737,412.8749888999737,2,1,0.8256479999981821,None,412.8749888999737,413.3741252999753,,,,,,,,Sabrina_ZB216,001,2024-02-27_17h13.56.023,stroop-master,2023.1.3,60.154717943159035,
1,藍,blue,藍,1,1,1,6,0,6,0,0,7,7,4,,,,,,,,,,,,24,413.3741252999753,413.4736639999901,413.4736639999901,415.3689653999754,415.3689653999754,415.3689653999754,1,1,0.5516026000259444,None,415.3689653999754,415.8672589000198,,,,,,,,Sabrina_ZB216,001,2024-02-27_17h13.56.023,stroop-master,2023.1.3,60.154717943159035,
3,紅,red,黃,1,0,2,6,0,6,0,0,8,8,5,,,,,,,,,,,,16,415.8672589000198,415.96694890002254,415.96694890002254,417.86233370000264,417.86233370000264,417.86233370000264,2,1,0.7776773000368848,None,417.86233370000264,418.3607405999792,,,,,,,,Sabrina_ZB216,001,2024-02-27_17h13.56.023,stroop-master,2023.1.3,60.154717943159035,
3,黃,yellow,藍,1,0,2,6,0,6,0,0,9,9,3,,,,,,,,,,,,20,418.3607405999792,418.460722799995,418.460722799995,420.3553447999875,420.3553447999875,420.3553447999875,2,1,0.8872476000105962,None,420.3553447999875,420.8543124999851,,,,,,,,Sabrina_ZB216,001,2024-02-27_17h13.56.023,stroop-master,2023.1.3,60.154717943159035,
1,綠,green,綠,1,1,1,6,0,6,0,0,10,10,0,,,,,,,,,,,,0,420.8543124999851,420.9541021999903,420.9541021999903,422.84890699997777,422.84890699997777,422.84890699997777,1,1,0.6422200999804772,None,422.84890699997777,423.34799939999357,,,,,,,,Sabrina_ZB216,001,2024-02-27_17h13.56.023,stroop-master,2023.1.3,60.154717943159035,
1,綠,green,綠,1,1,1,6,0,6,0,0,11,11,6,,,,,,,,,,,,2,423.34799939999357,423.44731600000523,423.44731600000523,425.34226559998933,425.34226559998933,425.34226559998933,1,1,0.6854231000179425,None,,,,,,,,,,Sabrina_ZB216,001,2024-02-27_17h13.56.023,stroop-master,2023.1.3,60.154717943159035,
,,,,,,,6,0,6,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,425.34226559998933,455.2974542999873,,,,,,Sabrina_ZB216,001,2024-02-27_17h13.56.023,stroop-master,2023.1.3,60.154717943159035,
5,的,blue,藍,0,1,1,7,0,7,0,0,0,0,4,,,,,,,,455.2974542999873,457.2917688000016,457.2917688000016,457.80614970001625,106,457.80614970001625,457.8907326000044,457.8907326000044,459.78550800000085,459.78550800000085,459.78550800000085,1,1,1.1136638000025414,None,459.78550800000085,460.28424050001195,,,,,,,,Sabrina_ZB216,001,2024-02-27_17h13.56.023,stroop-master,2023.1.3,60.154717943159035,
5,個,blue,藍,0,1,1,7,0,7,0,0,1,1,9,,,,,,,,,,,,86,460.28424050001195,460.38406720000785,460.38406720000785,462.27874049998354,462.27874049998354,462.27874049998354,1,1,0.6610330999828875,None,462.27874049998354,462.7778997999849,,,,,,,,Sabrina_ZB216,001,2024-02-27_17h13.56.023,stroop-master,2023.1.3,60.154717943159035,
6,個,green,紅,0,0,2,7,0,7,0,0,2,2,10,,,,,,,,,,,,91,462.7778997999849,462.87724280002294,462.87724280002294,464.7725394000299,464.7725394000299,464.7725394000299,2,1,1.0558656999492086,None,464.7725394000299,465.2712851000251,,,,,,,,Sabrina_ZB216,001,2024-02-27_17h13.56.023,stroop-master,2023.1.3,60.154717943159035,
6,的,blue,黃,0,0,2,7,0,7,0,0,3,3,8,,,,,,,,,,,,77,465.2712851000251,465.37103689997457,465.37103689997457,467.265666900028,467.265666900028,467.265666900028,2,1,0.8051390000036918,None,467.265666900028,467.76425780000864,,,,,,,,Sabrina_ZB216,001,2024-02-27_17h13.56.023,stroop-master,2023.1.3,60.154717943159035,
5,到,yellow,黃,0,1,1,7,0,7,0,0,4,4,11,,,,,,,,,,,,73,467.76425780000864,467.8641020000214,467.8641020000214,469.7594715000014,469.7594715000014,469.7594715000014,1,1,0.6154570000362583,None,469.7594715000014,470.257831200026,,,,,,,,Sabrina_ZB216,001,2024-02-27_17h13.56.023,stroop-master,2023.1.3,60.154717943159035,
6,的,blue,綠,0,0,2,7,0,7,0,0,5,5,0,,,,,,,,,,,,71,470.257831200026,470.3579219999956,470.3579219999956,472.252866099996,472.252866099996,472.252866099996,2,1,0.9824984999722801,None,472.252866099996,472.7515571999829,,,,,,,,Sabrina_ZB216,001,2024-02-27_17h13.56.023,stroop-master,2023.1.3,60.154717943159035,
5,的,red,紅,0,1,1,7,0,7,0,0,6,6,6,,,,,,,,,,,,72,472.7515571999829,472.851439399994,472.851439399994,474.7463441999862,474.7463441999862,474.7463441999862,1,1,0.608105199993588,None,474.7463441999862,475.245165499975,,,,,,,,Sabrina_ZB216,001,2024-02-27_17h13.56.023,stroop-master,2023.1.3,60.154717943159035,
6,並,red,綠,0,0,2,7,0,7,0,0,7,7,2,,,,,,,,,,,,98,475.245165499975,475.344516800018,475.344516800018,477.23981900000945,477.23981900000945,477.23981900000945,2,1,1.2519390999805182,None,477.23981900000945,477.7386062000296,,,,,,,,Sabrina_ZB216,001,2024-02-27_17h13.56.023,stroop-master,2023.1.3,60.154717943159035,
5,個,blue,藍,0,1,1,7,0,7,0,0,8,8,3,,,,,,,,,,,,105,477.7386062000296,477.83804160001455,477.83804160001455,479.7330376000027,479.7330376000027,479.7330376000027,1,1,0.8396493999753147,None,479.7330376000027,480.2318899999955,,,,,,,,Sabrina_ZB216,001,2024-02-27_17h13.56.023,stroop-master,2023.1.3,60.154717943159035,
5,到,green,綠,0,1,1,7,0,7,0,0,9,9,5,,,,,,,,,,,,77,480.2318899999955,480.3317206000211,480.3317206000211,482.2267357999808,482.2267357999808,482.2267357999808,2,0,1.8336818999960087,None,482.2267357999808,482.7254930000054,,,,,,,,Sabrina_ZB216,001,2024-02-27_17h13.56.023,stroop-master,2023.1.3,60.154717943159035,
6,到,green,紅,0,0,2,7,0,7,0,0,10,10,7,,,,,,,,,,,,122,482.7254930000054,482.8252561999834,482.8252561999834,484.72004819998983,484.72004819998983,484.72004819998983,2,1,1.1640848999959417,None,484.72004819998983,485.2184845000156,,,,,,,,Sabrina_ZB216,001,2024-02-27_17h13.56.023,stroop-master,2023.1.3,60.154717943159035,
6,並,green,紅,0,0,2,7,0,7,0,0,11,11,1,,,,,,,,,,,,70,485.2184845000156,485.3186641000211,485.3186641000211,487.21369020000566,487.21369020000566,487.21369020000566,None,0,,,,,,,,,,,,Sabrina_ZB216,001,2024-02-27_17h13.56.023,stroop-master,2023.1.3,60.154717943159035,
,,,,,,,7,0,7,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,487.21369020000566,517.1680899999919,,,,,,Sabrina_ZB216,001,2024-02-27_17h13.56.023,stroop-master,2023.1.3,60.154717943159035,
1,紅,red,紅,1,1,1,8,0,8,0,0,0,0,8,,,,,,,,517.1680899999919,519.1630507999798,519.1630507999798,519.6753203999833,16,519.6753203999833,519.7615082000266,519.7615082000266,521.6565626999945,521.6565626999945,521.6565626999945,1,1,0.7310543000348844,None,521.6565626999945,522.1549950999906,,,,,,,,Sabrina_ZB216,001,2024-02-27_17h13.56.023,stroop-master,2023.1.3,60.154717943159035,
1,黃,yellow,黃,1,1,1,8,0,8,0,0,1,1,2,,,,,,,,,,,,26,522.1549950999906,522.2550779000157,522.2550779000157,524.1498111999827,524.1498111999827,524.1498111999827,1,1,0.7563683000043966,None,524.1498111999827,524.6486856000265,,,,,,,,Sabrina_ZB216,001,2024-02-27_17h13.56.023,stroop-master,2023.1.3,60.154717943159035,
1,紅,red,紅,1,1,1,8,0,8,0,0,2,2,6,,,,,,,,,,,,2,524.6486856000265,524.7480826000101,524.7480826000101,526.6435484000249,526.6435484000249,526.6435484000249,1,1,0.5753646999946795,None,526.6435484000249,527.1419745999738,,,,,,,,Sabrina_ZB216,001,2024-02-27_17h13.56.023,stroop-master,2023.1.3,60.154717943159035,
1,紅,red,紅,1,1,1,8,0,8,0,0,3,3,11,,,,,,,,,,,,1,527.1419745999738,527.2420160999754,527.2420160999754,529.1366407999885,529.1366407999885,529.1366407999885,1,1,0.43173390004085377,None,529.1366407999885,529.6356652000104,,,,,,,,Sabrina_ZB216,001,2024-02-27_17h13.56.023,stroop-master,2023.1.3,60.154717943159035,
1,黃,yellow,黃,1,1,1,8,0,8,0,0,4,4,5,,,,,,,,,,,,16,529.6356652000104,529.7351247000042,529.7351247000042,531.6302638999769,531.6302638999769,531.6302638999769,1,1,0.707407100009732,None,531.6302638999769,532.1287024000194,,,,,,,,Sabrina_ZB216,001,2024-02-27_17h13.56.023,stroop-master,2023.1.3,60.154717943159035,
3,紅,red,黃,1,0,2,8,0,8,0,0,5,5,10,,,,,,,,,,,,2,532.1287024000194,532.2285676000174,532.2285676000174,534.1238824999891,534.1238824999891,534.1238824999891,2,1,0.7706743000308052,None,534.1238824999891,534.6222398999962,,,,,,,,Sabrina_ZB216,001,2024-02-27_17h13.56.023,stroop-master,2023.1.3,60.154717943159035,
3,紅,red,藍,1,0,2,8,0,8,0,0,6,6,4,,,,,,,,,,,,0,534.6222398999962,534.7220863000257,534.7220863000257,536.6172566000023,536.6172566000023,536.6172566000023,2,1,1.1236267000203952,None,536.6172566000023,537.1156854000292,,,,,,,,Sabrina_ZB216,001,2024-02-27_17h13.56.023,stroop-master,2023.1.3,60.154717943159035,
3,藍,blue,黃,1,0,2,8,0,8,0,0,7,7,7,,,,,,,,,,,,20,537.1156854000292,537.2154689999879,537.2154689999879,539.1109205000103,539.1109205000103,539.1109205000103,2,1,1.5127110999892466,None,539.1109205000103,539.609399900015,,,,,,,,Sabrina_ZB216,001,2024-02-27_17h13.56.023,stroop-master,2023.1.3,60.154717943159035,
1,藍,blue,藍,1,1,1,8,0,8,0,0,8,8,3,,,,,,,,,,,,0,539.609399900015,539.7094075999921,539.7094075999921,541.6042295999941,541.6042295999941,541.6042295999941,1,1,0.665420199977234,None,541.6042295999941,542.1029918999993,,,,,,,,Sabrina_ZB216,001,2024-02-27_17h13.56.023,stroop-master,2023.1.3,60.154717943159035,
3,紅,red,藍,1,0,2,8,0,8,0,0,9,9,9,,,,,,,,,,,,16,542.1029918999993,542.2025930000236,542.2025930000236,544.0977652000147,544.0977652000147,544.0977652000147,2,1,1.7796827999991365,None,544.0977652000147,544.5964381999802,,,,,,,,Sabrina_ZB216,001,2024-02-27_17h13.56.023,stroop-master,2023.1.3,60.154717943159035,
3,綠,green,藍,1,0,2,8,0,8,0,0,10,10,1,,,,,,,,,,,,17,544.5964381999802,544.6960704000085,544.6960704000085,546.5909130999935,546.5909130999935,546.5909130999935,None,0,,,546.5909130999935,547.0897674000007,,,,,,,,Sabrina_ZB216,001,2024-02-27_17h13.56.023,stroop-master,2023.1.3,60.154717943159035,
3,紅,red,藍,1,0,2,8,0,8,0,0,11,11,0,,,,,,,,,,,,0,547.0897674000007,547.1897665000288,547.1897665000288,549.0845721000223,549.0845721000223,549.0845721000223,2,1,0.7215387000469491,None,,,,,,,,,,Sabrina_ZB216,001,2024-02-27_17h13.56.023,stroop-master,2023.1.3,60.154717943159035,
,,,,,,,8,0,8,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,549.0845721000223,579.0394274999853,,,,,,Sabrina_ZB216,001,2024-02-27_17h13.56.023,stroop-master,2023.1.3,60.154717943159035,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,579.0394274999853,579.0394274999853,q,4.046781800047029,None,Sabrina_ZB216,001,2024-02-27_17h13.56.023,stroop-master,2023.1.3,60.154717943159035,
